-2.442487678991273725e+00,-4.028696466912523588e-01
-3.038486308344348075e+00,-5.548316491403997297e-01
8.584826091575185059e-01,1.334737198213523879e+00
-1.450759482640565423e+00,9.444355950565472280e-02
-1.872555412012007814e+00,-1.630802276499643266e-02
2.284001490375851429e+00,1.630446623653475813e+00
-1.019874208684524719e-01,8.546604655904191938e-01
-1.031191674156367311e-01,-2.200382095129442273e-01
-2.608707406759964265e+00,7.246124368544444305e-01
3.352493177405306835e-01,-1.540599139505806958e+00
3.630516967180835719e-01,8.953554596418926703e-01
-7.952744935861632003e-01,1.707763813017244559e+00
-8.899938827339617387e-01,1.795272603993910976e-03
5.450381166098264840e-01,-2.434321541707618941e+00
-2.234115826920073822e+00,1.447217961637490835e-01
6.064803554021643839e-01,1.841561918836313316e-01
-1.680968970215453995e+00,-3.483535235811951569e+00
5.710193195890556073e-01,-2.986484390084140905e+00
-2.160024661103508770e+00,-1.966613972692434487e-01
-2.658907761740866516e+00,7.513245197836037059e-01
-7.068950671379622408e-01,8.749597610377357615e-02
5.045213146514118119e-01,4.355091047161501194e-01
-9.608310423289581070e-01,4.534600389835266587e-01
-1.179249822695300320e+00,-4.027239726145224186e-01
7.340891361087048539e-01,2.996015979043087363e-02
8.931089966636229782e-01,-1.216771436732096756e+00
-2.048247786062752152e+00,-1.142014374964878121e-01
-7.725252762612705437e-02,1.629427631041825641e+00
6.270017599356969562e-02,-3.329520948800498426e-01
1.482947380952202243e+00,2.275498720714448364e-01
1.115746262316224868e+00,1.028606716946812494e+00
-7.049347431235338801e-01,2.707277690296412409e+00
-5.509098872027122784e-01,-1.326255491293127253e+00
1.768797143050029552e+00,2.611403530009391294e-01
5.546258333095629434e-01,4.098484828981894812e-01
-9.898225645141311979e-01,-4.840013540472654086e-01
1.492313668787710101e+00,1.028135129339580178e+00
-9.500363801675091313e-01,-5.640921896254743606e-01
9.484812923887434577e-01,-1.435653380074218166e+00
3.084318167590625048e+00,1.761825374035362435e+00
-1.600148460425415697e-04,-2.982084857522152022e-01
-9.848536122880854338e-01,-1.449555967936951184e+00
2.259418477503235767e+00,-1.828882147641164524e+00
1.137631063302235512e+00,1.254355757452184861e+00
4.801460472553507053e-01,-9.976892411610396860e-02
2.767012999057450351e+00,-1.203265894803334124e+00
2.476438862594355417e+00,2.704033959254781294e-03
1.434548980655567130e+00,8.070888103241429246e-01
1.102709186144016584e+00,2.128471318503403209e-01
5.536123945221436138e-01,3.621250139938320678e-01
2.290373710856700384e+00,1.821018873391374582e+00
-5.679293103080464977e-01,7.766813411293752023e-02
-8.852061585347165140e-01,7.858254417216589127e-01
-2.206925687609800679e+00,3.160414206039444451e+00
-3.896864200229314124e-01,-1.443663358818595421e+00
-1.175126151309882516e+00,-7.818467112627495164e-01
-2.991484191557058914e-02,3.595847669674386293e-01
8.117834369470885436e-01,-2.627164575691956383e+00
1.761793114761085022e+00,-2.878633497506279060e+00
1.202289756443902125e+00,-1.478852388889557945e+00
3.774818175776419427e+00,4.898833527514447339e-01
1.037705554826007237e+00,-1.279914247040025987e+00
7.532688913256053720e-01,4.350796944150007173e-01
-9.895317006652220027e-01,-5.864682624145929335e-01
-7.111842298732686807e-01,-1.134688078285995827e+00
1.617197521135031790e+00,-3.322158751821264189e-01
-3.935315701743677952e-01,-1.351442237487054499e+00
2.601606175953456557e+00,1.877411925605438681e+00
1.882940993157102616e+00,3.394426849496300136e+00
1.347415190706423571e+00,2.349000460602786333e+00
1.033308999419622287e+00,9.960802914964188570e-01
2.903980835042102582e-02,9.070613009082795219e-01
-2.618329383370380459e+00,-4.751823244309741900e-01
1.643721765313276018e-01,1.733514826791705321e+00
1.304434153212979508e+00,1.940923298706028532e+00
1.684425503218158093e+00,9.090135427728077699e-01
-2.811150230551419105e-01,2.118142703147729122e+00
-2.797981572031190467e+00,-1.421833433086746590e+00
1.575167048979276174e+00,-4.389443980426671055e-01
2.542927348194994774e+00,1.123655722236299281e+00
2.009410616871564415e+00,2.868220453749800170e-01
1.030930138690598019e+00,-1.073628466712222673e+00
-2.206296720427857461e-01,-7.805403206832913776e-01
9.315518869390830847e-01,2.614564754773422095e+00
1.327441059278745339e+00,-1.659854201660598383e+00
-2.007725274283887473e-01,1.833967936131605914e+00
3.541345318811516485e+00,2.231160171944573389e-01
3.192628870580715983e-01,5.602431934410183612e-01
-1.448563135244787248e-01,-6.399102237641136615e-01
1.842609170947038688e+00,4.189299645979211451e-01
6.121430045460454217e-01,9.262439506729888139e-01
1.506324744551693851e+00,-3.492516679010555514e+00
-1.284612563718428913e+00,-1.517079331584165747e+00
2.043530885669536445e+00,-2.267164630119599344e+00
-1.531802680765814162e-01,1.475583474473382894e+00
-1.601072805747758565e-01,-5.293206172653226460e-01
4.700343144419385499e-01,2.018665949068193743e+00
5.307464622353964545e-01,-1.353505695637164719e+00
-7.310872151593432733e-01,-6.131434675454918715e-01
1.966928159149295530e+00,1.012764754120345279e+00
5.202364621734041350e-01,-3.768668872748795473e-01
-5.721073736992274839e-01,-1.278553633907690612e+00
2.196749317671083279e+00,9.875552186608378413e-01
1.943653200173706574e+00,-1.221084716450803187e+00
9.748279385462201851e-01,5.892055169326286812e-01
3.728984364150167430e-01,1.201963907489119299e+00
2.397653427867937115e+00,-2.609377421233612937e-01
1.665222585481264339e+00,7.289425090630784199e-02
-1.889474910614288017e-01,-3.150638977246009276e+00
2.668401470091304795e+00,3.180559742077745944e-02
4.193975567908292401e-01,1.222115062488984938e+00
6.180361186864344880e-01,-5.352874702029393195e-01
1.007025893128896232e+00,-2.078517265377482826e+00
1.393976001009809007e+00,-6.245616950087503616e-01
2.112476829879889884e-01,-6.999251001214118473e-01
-5.521939786095692027e-01,1.148816054284001797e+00
8.679854615643338711e-01,-1.879529773472832233e-02
-7.834850938992292402e-02,-1.466824177944371588e+00
-2.836228311316999484e-01,6.199378529780996683e-01
1.944806260188401081e+00,-9.669588163970995742e-01
4.055024152267181492e-01,-4.492767673146598195e-01
7.410492983342638063e-01,2.829559605957579493e-01
5.730571072506407404e-04,-1.563162240243576306e-01
3.177574611416745132e+00,-1.678036772876727034e-01
-7.446486499231785849e-01,-9.389215080966668570e-01
2.838966824170870318e+00,1.201636375603956974e+00
1.322090785083839259e+00,9.653859840097636091e-01
1.760581578162858429e+00,-2.418245823229943914e-01
3.693475609859234510e+00,-1.881106667921061737e+00
1.290099938432356819e+00,3.610473580096187907e-01
8.752407543254524525e-01,2.098799931534482965e+00
-1.994471224366282991e+00,9.358906535851082564e-01
7.172781266274557144e-01,-1.556471932687139015e-01
-9.900825130352786108e-03,-3.947907695895828128e-01
1.740627192704335080e+00,7.437648985436910998e-01
-4.424993545314562793e-01,-1.027727299699899399e+00
1.723400759231575652e+00,-1.067779267983199887e+00
-2.027230244193619635e-01,6.593500158795080335e-01
-8.879893522387944937e-01,-7.706642039583786463e-01
-8.888461277762140789e-01,9.530831248566705716e-01
1.005648012594787089e+00,-2.317478029318187360e-01
5.163319870499252229e-01,4.972570673632487059e-01
1.452040127711074380e+00,2.497480602627606405e+00
2.457651398955398303e+00,2.437451381623611801e-01
1.222273138872932430e+00,-2.053401580232495416e+00
1.050040236226637003e+00,1.034673660219647573e+00
1.673560102749005907e+00,6.711432830518740955e-01
2.186390591023617547e-01,-1.738209919300591766e-01
8.566588266105346072e-03,-7.130344933727581491e-01
1.487447757837603746e+00,5.425237898548955773e-01
7.241955088889245884e-01,-2.620853579505147413e-02
1.338985596578270876e+00,1.284130863024529612e-01
8.561998483471329469e-02,-3.050556803264726113e+00
1.606596502592433362e+00,4.826859525732922207e-01
-1.614533785619342909e+00,7.016284958333960375e-01
4.884178214936432116e-01,1.075278593807796446e+00
3.392623914631489601e-01,-2.547945040166598174e-01
1.331486144882663814e+00,3.922885658009016563e-01
-1.445967407440609254e+00,9.940424266479030990e-02
-1.446603929849422876e+00,-1.355785468061424526e+00
1.213295072562813104e+00,4.674628580302045422e-01
1.502630524404856560e+00,1.198150020114250980e+00
1.587764433118130869e+00,4.829101145503345016e-02
1.291983837914629785e+00,2.814020750132257831e+00
3.085338460553624929e-01,6.900757218877278110e-01
3.261021146517666836e+00,1.208861032580890837e+00
1.709355768776817275e+00,-8.535671555535085941e-01
2.109809019068640712e+00,2.155866761628393746e+00
9.745497856060915398e-03,1.210230989580067806e+00
-9.713662689761004554e-01,5.228738702777366854e-01
6.812837988174479387e-01,-9.000025257762885866e-01
8.582938532435016032e-01,8.225060010226976637e-01
2.135869922204968852e+00,4.324845784287231765e-01
3.242322124121393423e-01,8.200608675318356022e-01
-5.128974911711693674e-02,9.275942993205003040e-01
-9.031552696019944371e-01,2.549441286114352057e+00
-2.609847001909184616e-01,9.168520076158068743e-01
1.626394880064697679e-01,-6.542571893063675592e-01
2.340505645907723364e-01,-8.555481714525860204e-02
6.015795101372862774e-01,-4.732837699695798261e-01
2.880286554753511918e+00,7.512366892946577002e-01
1.617313387729050644e+00,-9.765681282899159044e-01
8.985956318111728569e-01,-5.820372717907664750e-01
1.085201795106192302e+00,6.849114974859598082e-01
1.476340944538066413e+00,1.216077442016371801e+00
4.827252471041380555e-01,1.969184366103837291e+00
1.116004375385795999e+00,-1.293277073500105123e+00
9.990352811372777975e-01,4.506986708200030334e-01
-7.059594765450677434e-02,-2.111331724156014111e+00
1.999429878913608682e+00,4.323285625782406771e-02
2.302261981890742493e-01,5.263291277263600909e-01
1.206226684246613085e-01,4.732262645678145252e-01
4.296528286775898597e-01,5.415854724829811673e-01
8.437759815594542134e-01,6.974643099019648407e-01
-1.819426504498333985e+00,5.841355422560948751e-01
8.283591074874392390e-01,9.780829139807368788e-01
5.979606121984877287e-01,3.034819215688022709e-01
-3.010154742889927237e-01,1.189838624492537855e+00
-1.982754117931703752e-01,-7.462477392424023970e-01
-1.274563313168445289e+00,-9.195986137091084478e-01
3.927077554637611323e-01,1.641712526134127215e+00
2.285773392694664174e+00,-2.191932558258988251e-01
-2.524064400747394465e-02,1.452426605865572151e+00
3.172107816946935888e+00,3.108036422769403284e+00
1.158665876943542505e+00,-5.107601895209379350e-02
2.632266342218542832e+00,1.693149004639754152e+00
4.837483369415935819e-01,-8.756712948464611124e-01
2.040000131939574413e+00,1.290365575264314502e-01
1.593946952300207220e+00,5.861528670873639157e-01
-5.285440081525529799e-01,-4.412028809232258486e-01
-1.189265673693007397e+00,1.531493292792409866e+00
8.780906182351673195e-01,1.073089725041409093e+00
4.780104711849101351e-01,2.575857782852311040e+00
1.627274216995007461e-01,1.025183015904817418e+00
1.045871770435440773e+00,-1.953249917584406470e-01
3.685674506560446817e-01,-2.134234880402460455e+00
3.065355042858759482e+00,4.137228436293544087e-01
1.278870168684565600e+00,-1.553664974446203439e+00
-8.150962729926407579e-01,1.167798328705678262e-01
-1.442610022924447843e+00,-2.830846503950146253e+00
1.905362931166061369e+00,2.740299695537740554e+00
3.620039341596656968e-01,2.028251560488944172e+00
-3.976875004173084927e-01,-3.616758867910149777e-01
1.408106695826052857e+00,-2.226401755874388044e+00
1.271452171985709700e+00,-5.403279695120214443e-01
2.149721213953979415e+00,-6.721572723286577400e-01
1.193956840162484934e+00,3.594349315688901148e-01
8.923512123532740814e-01,-5.841321807682009482e-01
-6.622736125361891046e-01,8.638295753756700113e-03
-3.669270496024454875e-01,-1.208856699182236927e-02
4.337251722017874955e-02,3.276679520641246346e-01
9.670742414979094370e-01,8.154174545016985576e-01
2.960837104461075064e+00,-2.224815031320607872e+00
-3.040813522225915833e-01,1.202130143363910442e+00
1.394314173825927927e+00,6.857410124087515157e-01
6.600940949009034830e-02,9.210736666823399199e-01
-6.695867029109375812e-01,-4.534823894821815582e-01
2.835170413932539102e+00,-2.060868723867441688e+00
-1.910746678636576990e+00,-2.245258837432696275e+00
-1.422928813494194644e+00,-1.968410915531676242e+00
2.042991497362858233e+00,4.431059152006555646e-02
8.610648765429249618e-01,8.033029408359559920e-01
-3.131678583968899310e-01,1.723282905063207582e-01
2.279901987239807859e+00,-1.136030493981206702e+00
1.455442618935985255e+00,-1.356286108451422612e+00
-7.296832735077192211e-01,5.113230699734335749e-01
1.511164380554136599e+00,-8.757356870675114813e-01
3.836140258286308224e+00,1.629780202425985092e+00
1.507942212292517348e-01,2.209221648430794993e-01
9.839838917338545876e-01,3.899823585229997280e-01
9.926584927067289010e-01,-1.208678367820491539e+00
-3.960244927160110895e-01,2.532326484308789372e+00
4.613539344445093171e+00,-7.993001791160798675e-01
-2.835726512230799523e-01,1.891534309709646866e+00
-2.372185650332636619e-01,1.562487935525217031e+00
-2.294664185255979927e+00,1.224343724049255400e+00
9.930191145810821629e-01,9.138053392217895254e-01
-3.726520220061791733e+00,1.680993755526493549e+00
1.228328751259168516e+00,-1.319303921148697878e+00
-2.051444159505328102e+00,5.787120667748726355e-01
-6.750082401126007714e-02,2.495485213296184668e+00
-3.247111843788923480e-01,-8.987363652067392739e-01
3.117173886571111829e-01,6.255500027178513278e-01
-2.459211701004141215e+00,1.725435314026914524e+00
-2.471970601544836832e+00,-2.178168612371983670e+00
-1.812789509614914696e+00,1.158968942294166249e+00
-2.055533511192010998e+00,-1.234334212456273505e+00
4.210582054819012043e-02,1.745426886932369026e+00
-1.671698616629988088e+00,1.516839693253152488e-01
-1.257550092332126113e+00,-1.108116638162278234e+00
-3.591638015918825477e-01,-3.150421319725686953e-01
-8.041503862153507320e-01,1.233924968103794484e-02
1.492856756325480649e+00,5.164528748558833149e-01
1.001463060628513091e+00,-6.141485246045452762e-01
-1.967650774000305303e+00,5.817266067641521099e-01
9.484564479829630246e-01,3.146914711631642603e-01
1.039148731594410346e+00,-6.063614675969252188e-01
-1.152790114472523886e+00,1.682695228535421528e+00
-3.390932855255989864e+00,-1.565878328224958316e-01
-6.683255273560007037e-01,-2.979905628766114090e-01
1.273669552642696434e+00,6.719613308555609787e-01
-1.066414659845481783e+00,-1.105699293119469351e+00
-1.068131979879957560e+00,9.697311315405726662e-01
-1.652640898390833835e+00,7.857521628522993185e-01
-2.387942929024626348e+00,1.424086526159995314e+00
-7.821146366794453630e-01,-6.275654004389188412e-01
-2.743008084407449143e+00,1.182019145292065421e+00
1.144995394703651082e+00,1.216504559410858111e+00
2.209724056147211790e+00,1.386542367563825318e+00
-3.746957225994103080e-01,-2.651088447574190821e-01
-6.964038550952179607e-01,4.032870679211539855e-01
9.150708669383662563e-01,-1.675845846935862249e-01
2.481802152906047720e-01,-1.061155949386467512e+00
1.559730082940732343e+00,1.144934634045837063e+00
-5.135984999812908125e-01,1.727789914038401875e+00
-2.390284284173601836e+00,2.054120841578130907e+00
-9.158811542104178249e-01,-5.375309235098960636e-01
-1.634207238524435946e+00,-2.683515265646204462e+00
-2.317942468337835127e+00,2.658962449973946374e+00
-3.352518310791000045e-02,8.708043333854311729e-01
1.039583528841268034e+00,-4.046385580900744849e-01
2.807916513000735526e-01,-4.202773473486010047e-02
-5.904709360115890648e-01,1.007502435264229890e+00
-2.266769455419629153e+00,-1.062833179341195616e-01
-3.870504969438524956e+00,-1.598450677639738471e+00
5.104093142319697796e-01,-1.518327630118323501e-01
-1.672738105175875623e+00,-2.555532026188587214e+00
2.533852131643414385e+00,6.149680919708648830e-01
5.837556282099470861e-01,-1.003924362742655951e+00
-1.381831644149762672e+00,1.058133803836361353e-02
-6.897204242777552619e-01,2.690941658589484753e+00
3.782984678128670231e-02,-1.510923641849202470e+00
-6.429557047464211639e-01,-2.025925087329703445e+00
-1.865191128223697703e+00,1.445995899665430517e+00
-4.746515530465570398e-01,-1.050201917283086761e+00
9.626164218213388857e-01,8.064764895647136278e-01
-2.844442491612226842e+00,9.318069735923011354e-01
-1.312434434618694468e-01,-1.328130425030643602e+00
-1.729006088849004419e+00,-2.773128967239316456e+00
-9.410100638095566516e-01,-1.625222934607417846e+00
6.078334006675322199e-01,-2.601063479551438684e-01
-7.644543132173214905e-01,-1.692814108502782799e+00
-6.655006941322336722e-01,4.377057066567963117e-01
-3.104517127713511293e+00,7.443886934369347008e-01
4.905678112237743527e-01,-6.362365868023656112e-01
4.641195125721779835e-01,-7.802141653302885338e-02
5.705598693597714322e-01,-8.973291494472011021e-01
-2.022161225026083697e-01,1.373430402645911652e+00
1.172855495010573623e+00,4.679479513518696177e-01
1.563123594763525581e+00,-1.017354679986113730e+00
7.875097589678486942e-02,-7.380375253607926456e-02
-8.792876592536685854e-01,1.168726997546214230e+00
-2.227728495861494018e+00,-8.567919478877383810e-01
-6.764523371107181715e-01,4.003219993311090685e-01
-1.513877309124048498e+00,-1.960745660552388747e-01
-9.074513316109442673e-01,-2.844000380996384525e+00
-2.142786112639498419e-01,1.668838166630381536e+00
-2.425516783481502348e+00,-2.313784170688311992e+00
9.491984108183554314e-01,7.594918615127783657e-01
-2.107778404823942964e+00,-1.227601787736613437e+00
-7.249149543123626360e-01,1.000788054834797824e+00
-5.948499424254323209e-01,-3.216891303200581920e+00
-4.579406811902478336e-01,7.192703920862824063e-01
-1.648417943633117000e+00,-3.582543708257079351e-01
-1.656784491289837957e+00,-2.582101112221569572e+00
-1.299901415135471305e+00,-5.675140613453486527e-01
1.135145756406631623e+00,4.363953904117418015e-01
8.252280730784279372e-01,1.090606614517339867e+00
-1.511493441036320107e+00,-7.935503449038232571e-01
-1.202788294700123606e+00,4.762882269694904830e-02
7.950628278123303971e-01,5.145167144207940524e-01
-1.850455942112546603e+00,1.100067484356609393e-02
-8.344799292473566998e-01,-3.580898146459023046e+00
-1.491625446184200676e+00,-1.820456696016650611e+00
-1.346949196520927705e+00,-8.400778002783713116e-01
2.726340776113261866e-01,5.958873759164822204e-01
3.662478689920184438e-01,-1.742403626511430659e+00
-2.398548686383843442e+00,-8.691046434758986639e-01
-3.395438317719673638e+00,4.088043150557743033e-01
-2.471327879363648616e+00,-9.303851450467699458e-01
-1.961488610611462624e+00,-6.009787664356959214e-01
4.963982450848269945e-01,-1.682762921875585738e+00
-3.705126111051194604e-01,-2.325564223347944548e+00
-1.895468514619699008e+00,-1.361495365824773929e+00
1.300800892978335233e+00,-8.262583651014427932e-01
-7.120806309300169445e-01,-4.655244650862027100e-01
-2.175150430480295438e-01,-2.726886035934332320e+00
-1.439186947214629919e+00,-4.400119972143844982e-01
-1.025379751699784237e+00,-5.897686508962550755e-01
-2.231101468685675382e+00,1.328150871955037449e+00
-2.552346295737775161e+00,1.921381091667094809e+00
-1.053830254794079213e+00,-1.364553640719594063e-01
-2.305633501569224642e+00,-1.090138146071119030e+00
-1.127717951345395875e+00,-1.249739765431704841e+00
-4.712302611820250453e-01,1.701925608944349633e-01
-6.944538192306182189e-02,1.126876757824173403e-01
-1.458863357584835596e-01,2.304430523097063865e+00
-4.408294010709928878e-01,-7.914342804900829087e-01
-2.578116923548542605e+00,6.802372448243587666e-01
5.879575053207908297e-03,-1.128567479988670019e+00
1.045523829086789647e+00,4.974614012317190026e-01
-2.743442117747330045e+00,2.035385409926720457e-01
1.358498133661570684e+00,8.332266796521369256e-01
-2.412160459433743576e+00,-3.763683241206149388e-01
5.904021128558587517e-01,-1.210233452339790350e-01
2.132112670045738512e-01,-1.958923386120553500e-02
9.054394595986059446e-01,1.327389767261055731e+00
3.451439311265728227e-01,-7.326481731393436059e-01
4.252524006692709468e-01,-2.641032081176079016e-01
1.601315949785592663e+00,-4.201426072946916612e-01
-1.480325133935850301e-01,-1.317992740438734156e+00
-1.191101035099088601e-01,-1.682656655534364276e+00
-2.664924106635397028e+00,3.167128145372836157e-01
-2.504779955776771594e+00,-1.439566451629591182e+00
-1.321063109385417489e+00,-4.942366787232276293e-01
-2.875114337878513782e-01,1.948457913635975203e+00
-2.329180962950677003e+00,-4.432367879207787520e-01
-1.406360485787000680e+00,-1.069814215333691587e+00
-3.510719650572143191e+00,-1.964123000607832070e+00
-1.216017655017420207e+00,-5.830823160562031982e-01
-7.278165904850117940e-01,-2.357428186466419717e+00
1.263919888901490207e+00,-5.442227568975093188e-01
-1.472108029953525854e+00,8.785206730355935578e-01
-9.858757305356331546e-01,1.372031894950503483e+00
1.135542957269254583e+00,7.680411397137654195e-01
1.530818358415590719e-01,-2.310961755139969154e-01
-7.058859800593861866e-01,-1.213404969198528693e+00
-4.274918076925892096e-01,-2.926163744486063312e+00
-1.486975002414021363e+00,5.218288069132008822e-01
1.350445825973607628e+00,-5.119489617759741540e-01
9.743016092886691570e-03,-1.533823567230111262e+00
9.148144127926989277e-01,-5.751032361569727858e-01
-1.403325181339495353e+00,-4.710872301093759207e-01
-2.270661129768320130e+00,5.502680318493531342e-01
-1.570368260538770766e+00,2.881641565669527116e-01
-1.018539299444967683e-01,-3.718764377888138517e-01
3.023689782442479101e-02,-7.671106603333080476e-02
-2.925548110452885098e+00,-9.219473904368931105e-01
-1.321560942429758523e+00,-8.112598250214839712e-01
-7.955774153852522845e-01,-6.552765547218912801e-01
-4.844473532914975733e-01,1.488021508898899503e+00
6.895747796509560379e-02,-1.098062067219029769e+00
7.114810405575623664e-02,1.110128014032522703e+00
-2.296593524143661469e+00,1.164306498082262387e+00
5.204306717274820304e-01,-9.234541369591562354e-01
5.467498938552760590e-01,-3.498352800497452897e-01
-4.883754699058895365e-02,1.768873919150834473e+00
-5.136572035584117124e-01,-5.043797179800264541e-01
-1.728707312862090673e+00,-8.923771713085342228e-01
4.984384613279039256e-01,9.919190911549687906e-01
-1.462816288912036855e+00,2.724146720259602028e-01
-9.328789986000728396e-01,2.964654070269932440e+00
-4.998807801711177001e-01,2.013606937526985163e+00
-1.115759422923395583e+00,-1.284527925632059642e-01
-2.890489035197237655e+00,-2.455947076140200247e-01
-1.674175885681833842e+00,-2.499955739632904739e-01
-1.931571350300689716e+00,-1.247457567086387220e+00
-2.257656143645079272e+00,-1.063848684475736217e+00
7.254602020744408408e-01,6.662880038494456425e-01
9.367455778103214170e-01,1.901178569616435610e+00
6.791386895535793666e-01,-4.377854947306120681e-01
-5.209994041732084469e-01,-5.367324205983114993e-02
-1.771194402227359355e+00,1.518727809726506672e-01
4.358520969152643865e-01,-4.848147369577004984e-03
-2.120599200202971935e-01,1.811942807528597932e+00
8.873034788895886038e-01,-2.229447165721888391e-01
-3.827266704193512670e-01,-4.757315935031412035e-01
-1.085450613584736823e+00,1.216917331728694984e+00
-1.597481858421296197e+00,-4.965480054633270024e-01
-1.192754645589549689e+00,4.141830547956821817e-01
