1.799301510653188663e+00,3.075617067875759503e+00,-1.031003353317998528e+00
-4.380174924745571907e+00,-6.025446400827372262e-01,-4.647876807995699466e-01
2.603882154302306073e+00,-2.069889613461488587e+00,6.616561602072961179e-01
-4.936172697082304439e-01,-3.472030026190959795e+00,1.943989401065597367e+00
3.114462132398380767e+00,-2.573336130427821278e-01,-5.622855979968367501e-01
-2.833641857169788114e+00,4.850825734257955268e+00,-1.745952193489910265e+00
1.413184050201163666e+00,3.641034936302969260e+00,1.193318722500435580e+00
3.498719815372877573e+00,-1.835333631104792529e+00,8.282932735716345141e-01
7.410068084649115150e-01,7.099212739993678856e-01,3.155791872169578238e-01
7.233257906135834858e-01,-4.900577063042295123e-01,1.207398530458524410e+00
-8.124743568279657602e-02,-1.515133619361130446e+00,-2.369456164808255438e-01
-1.395920011561888385e+00,1.255736532015829354e+00,-1.579044698436571137e+00
1.012166618244159322e+00,5.616457571898346712e-01,-1.807376438554430864e+00
1.459741739146913353e-01,9.999267090558261462e-01,-3.097387158617394665e+00
-8.692015972108929622e-01,4.501838294320589240e-01,2.238347282698470497e+00
2.109905144761860640e+00,-1.977874104125248333e+00,7.546021596310474866e-01
8.311735917101282789e-01,-1.846341222333169219e+00,8.046403089125827579e-01
5.354572802105027618e-01,-1.175517641673270219e+00,-3.287426695633331342e+00
1.940379030546180106e+00,3.582999219754135822e+00,-1.886192512076076411e-01
-1.952575257322777480e+00,1.043117645594610288e+00,1.067306165356723735e+00
-6.755675804545585583e-01,3.140149765539989257e+00,-7.142374742789623365e-01
-1.212582642515978915e+00,6.802748695846390081e-01,9.097383305958268995e-02
-2.788508364514580062e+00,4.077889701840168080e+00,1.877920219502611232e+00
1.298627470382488269e+00,1.865289986934379751e+00,-1.805168669905780343e-01
2.385069135955251163e+00,-3.602160814365344965e-01,-9.122454436902958097e-01
-1.577991427882109443e+00,2.801748808299104887e+00,-3.604882454166795092e-01
3.333321748792146710e+00,-1.088884632470599634e+00,2.002964813937953892e+00
-1.640845966365917619e+00,3.258710206135898013e-01,-8.698942496750244890e-01
-1.041048702824970196e+00,3.935123898054069702e+00,4.368084412771501945e+00
9.243642369495330691e-02,-2.362861957786351608e-01,-1.344966964224360462e+00
4.932196176346926642e+00,1.863272546344130420e+00,-1.461439670813975411e+00
7.738157450230191969e-01,1.937772209925200606e+00,-3.167074710062503851e+00
-3.311222807242193422e+00,-3.111814157198506070e+00,-1.101206390126858503e+00
1.295225408106466691e+00,-8.924525266114972100e-01,7.128337029765481336e-01
-7.481385664245494560e-01,-4.085793035273515561e-01,-1.018058680655102854e+00
1.901284952081880419e+00,-1.584680120645882040e+00,-8.070035271168303215e-01
1.163385504589469210e+00,2.963968740274323110e+00,-1.022067301416999419e+00
-2.445568504011967015e+00,-3.354110521426483804e-01,-2.609283079590520860e+00
1.327145001654145950e+00,-9.228000360041619388e-01,-1.199687406821215552e+00
1.258894413293666803e+00,-2.508708725958454622e+00,-1.622485062460519156e+00
1.233874850992921157e+00,1.024869170688585740e+00,1.646614432526746219e+00
-1.991629654046358722e+00,2.106383525943041235e+00,-4.145423174848000158e+00
-2.509855108792884870e+00,7.371303590922242410e-01,2.989793871601349018e+00
-1.151757784285005748e+00,1.540431091863656121e+00,1.437504792993999025e+00
2.067778796573072508e+00,4.441069212238081820e-01,1.651891807454627381e+00
4.362628664507165688e+00,-1.474544745180643046e+00,-2.722561895612571004e+00
-9.389129156814109978e-01,-2.038626068953742099e+00,8.295415924874072200e-01
-4.149102259588855368e+00,-8.686448410440190671e-01,3.420539959270050723e+00
-1.892724949485457275e-01,2.455339960065324512e+00,1.745570476382934499e+00
-5.227017744103172880e-01,3.479541703837736755e+00,-1.447274076864782266e+00
-9.940385994925596824e-01,-7.849678732562970218e-01,3.006509033429394240e+00
1.538818955347091566e-01,-1.500778250121732382e+00,-2.298590641378188693e+00
2.696183424289423147e+00,-3.911525021904443955e-01,-1.695851908244385475e+00
1.696188303435189670e+00,-1.970791555538843054e-01,8.631897129349526132e-01
-1.927615586874802389e+00,1.371165019751963143e+00,-1.761520927853886143e+00
-2.238920480669052804e+00,-2.198114434281334684e-01,1.848446019487470560e+00
-1.723690955289940874e+00,1.813413494543462789e+00,5.692395714701161680e-01
3.183273495836552724e-01,-6.928599478506627385e+00,-1.837621322816298086e+00
2.563520443769559343e+00,1.144397385949586177e+00,1.886744887706015561e+00
-8.850844411252801747e-01,-2.255323359512028336e+00,-1.765063543425033021e+00
5.784454560315382743e+00,-2.620844209551208781e+00,-1.757567355976314083e+00
1.882231037846845645e+00,4.002118291453350962e-01,-1.499626473329815024e+00
4.036982940490076999e+00,4.239716876279562285e+00,6.407356869391150900e-02
1.635551617818189918e+00,-5.871506327397190139e-01,9.358647331700051808e-01
2.271226589098553350e-01,-1.805151125891911290e+00,8.226895457745596607e-01
1.136964149522041723e+00,1.667028614879061621e+00,-1.526790130744366980e+00
7.452839253482270720e-01,5.407755724082261573e-01,2.425894917575313947e+00
3.235737100321562920e+00,-1.458928119877105578e+00,-2.043485414203809913e+00
3.400997587912070852e+00,2.855970394520556788e+00,-1.759770745741263243e+00
1.419502399501407996e+00,-1.900202139958753200e-01,4.984154026212220812e-01
8.965273851874318023e-01,-1.867696481677000753e+00,3.867493508364098442e+00
-2.082141533250767562e-01,-1.073595481563429654e+00,3.116928964351830089e+00
-9.841866804137009428e-01,9.642993924674416739e-01,-2.990783755042537795e+00
-2.577529399160047863e+00,1.410435733745013076e+00,-1.796378847452808486e-02
3.797280925850945010e+00,-1.929535961822011592e+00,-2.316113615624050492e+00
-2.870719207994938849e+00,1.397062799124403787e+00,1.669717793988183985e+00
3.152249136454079892e+00,2.119135998396354470e+00,-5.165574041967062602e-01
5.991835203654320985e-01,-2.947826852919858132e-01,7.205028780393751831e-04
-7.476449765560599925e-01,-1.184917077275410291e-02,2.005188527820620958e+00
-5.846332359783179555e+00,-2.007789559251281553e+00,2.554999467115744771e+00
1.007326491661017620e+00,5.249348139839178806e+00,7.714646496235625373e-01
2.654879597774708611e-01,-3.859009631167459986e+00,-2.428550057440608256e+00
2.152780158317293274e-02,4.335515071276018872e+00,-1.078431593376137254e+00
-4.668635795246224296e-01,1.034451890337845015e+00,-2.770245126771144317e+00
1.727303528613654882e+00,-2.301396993531309665e+00,1.751507211955253052e+00
-5.180584482421911607e-01,-5.687286145868832854e+00,3.880195257976121859e+00
-1.454136703916087292e+00,2.271702040975758230e-01,7.755860079867591406e-01
-1.499158314965631567e+00,3.277088575577245422e+00,-3.982556811740327163e+00
1.588702056263248785e+00,-2.255950029139278668e-01,-7.027198314258616962e-01
-8.980803189943437070e-01,-2.921524541251949270e+00,5.819464726913797792e-01
-3.128315093712763062e+00,1.948987140564551801e+00,-1.606809312753808561e+00
-1.505497949340978359e+00,-1.099596583903754254e+00,3.293984644632949044e-01
9.100855805096728091e-01,-5.134377689300327896e-01,-1.714227770770258008e+00
-1.201932133049029794e+00,-1.151528962278960178e+00,1.722013054534031085e+00
3.722512125894385182e+00,-1.447107108336759262e+00,-1.171430908899866674e+00
-2.586142740507217042e+00,2.523862584584380286e+00,-2.525335721885826334e+00
3.338179881179358932e-01,-8.861730483201010200e-01,-1.208922375280941708e+00
-7.157890173547578172e+00,3.240000649574164004e-01,-1.941951806027309546e+00
2.634004619137891634e+00,1.552676124788450629e+00,3.572054675714797956e+00
-1.872864943619386047e+00,-8.218262041571475773e-01,2.080044356186649512e+00
-2.361532410963394391e+00,2.233852967563134229e+00,7.256532267226099009e+00
2.470384790375944828e+00,-1.156888620752351660e+00,-8.617076050658952768e-01
4.076810880508616286e+00,8.945486654823224804e-01,2.960571944867258942e+00
-4.800928223299014141e-03,8.182520338861050124e-01,2.081846490316496823e+00
-7.749573910179793357e-01,1.006675361681226288e+00,-1.822116168742152487e-01
-1.273474111202523185e+00,6.879702625408458116e-01,3.728609257277279099e+00
-1.278466158338507075e+00,8.754806508559331846e-01,-1.353696367410702095e+00
1.778221896092549992e-01,-2.330687715840506158e+00,8.210491863288832404e-01
4.768659887513639006e+00,-1.900405108538890220e+00,1.180841991952543468e+00
5.871587739055514898e-01,-1.665378248412697548e+00,1.387719828483834350e+00
-2.098226724901357088e+00,4.316914136550012770e+00,1.859054149762570107e+00
-2.026783471588508245e+00,4.252048417621133503e+00,2.640566964528470173e+00
-1.717341456620912199e+00,-3.799860148775603963e-01,-9.051096021908230926e-02
4.709425364185228169e+00,6.296967867635491212e-01,3.363003355994838017e-01
-1.822728854317053226e+00,-2.782293561200595011e-01,2.028006631444067231e+00
1.519064549165561884e+00,3.704230597651396728e-01,-4.128803353561993461e+00
1.175250940805871336e+00,-1.410365157874073239e+00,4.793407457772233649e+00
3.317468697888713347e+00,-7.112244778636931386e-01,-2.242565667759927883e-01
5.740807588683552454e-02,1.810121525806581477e+00,4.268239188853687471e-01
9.060427432368973744e-01,3.430185345078518022e+00,-2.955615599446890229e+00
4.584745289261464407e+00,-2.003495706235700169e+00,2.495738231094864368e+00
-9.610444233908006506e-01,-1.996534155883188388e+00,-3.529484861975888066e+00
8.537418395051791231e-01,-3.035156892291890340e+00,-1.103873826660654478e+00
3.261676978396490512e+00,-1.523208162485057304e+00,6.597479460225103010e-02
-3.328522303681967220e-01,1.478099543192412657e+00,1.631629056261683974e+00
-5.676948957944096819e+00,3.586045805478859982e+00,2.079651502068417535e-01
2.114558686261605036e+00,2.577181079368160432e+00,1.649539131907791500e-01
1.125424629069951443e+00,-2.141389168348791561e+00,1.038806946509625906e+00
-8.771937462142538333e-01,1.222320092476796072e+00,-6.562540065968565095e-01
-7.707213934088928964e-01,-1.473156613724607711e+00,-1.790893107539092144e+00
2.586975309357363306e-01,-1.744746950757856352e+00,-5.218221996616394520e+00
-8.458178091147540156e-01,1.398196850498032440e+00,-3.456122658914796641e+00
-5.058048404236536122e+00,-6.364582693931239987e-01,-1.858982200042245958e-02
-1.174727070285789932e+00,1.669444716502363146e+00,2.344598641898444913e-01
-3.168970584534925305e-01,-8.638825532275838937e-01,2.043265200928111813e+00
1.370798631752081054e+00,-3.999774064168622800e+00,-1.230113870455710634e+00
1.784812864411144284e+00,3.177604439864086805e-01,-1.580300074782261976e+00
-4.803421541581841536e-01,-2.161481621065962422e+00,-4.684620012461768290e+00
4.050476630419830748e+00,1.298946041340905078e+00,2.535544044281340170e+00
-7.016171319928123928e-01,-1.656370546383468589e+00,-1.344553808930091243e+00
3.074539501320437296e+00,3.003621832321059504e+00,-1.293687379186660769e+00
-5.563702806575403947e+00,1.143906936593152679e+00,7.531750858398688075e-01
-4.645319530658350571e-01,4.824036790987268342e-02,-2.419794480288917082e-01
-9.311114102764882494e-01,-1.003827470723366977e+00,-8.392156279274303188e-01
2.329321405046094196e+00,-6.597093089063753579e-01,7.224174512656742486e-01
-4.996879196728633010e-01,1.173397438313304342e+00,-1.660672091000000017e-01
8.336719368157645693e-01,-3.528042322344381088e+00,-1.617339575838944388e+00
-3.100067266896194162e+00,-7.926365195501190453e-01,-5.266987277353710750e-01
-5.092121857125215811e-01,1.570799671642910456e+00,4.805660003969533633e+00
-6.206871599973189380e-01,-6.997616262984149849e-01,3.728051266860636925e+00
1.053145635139601577e+00,-1.409641313376757576e+00,-2.220851589690957084e+00
-2.795285492652782589e-02,3.245453101678460461e-01,-2.038973403117230188e+00
2.071951772233462830e+00,-1.245859743495268401e-01,-1.879918440779698163e-01
-1.734229292575599768e+00,2.607425802545259574e-01,3.047560520089915403e+00
-1.131016487896883360e+00,1.983243130051676850e+00,2.793962563889278883e+00
-9.384157880865978685e-01,-7.151328893067114834e-01,-8.672745012228245676e-01
-1.434368110764470128e+00,1.211706125222906660e+00,2.020366688977014213e+00
-1.329918200815359164e+00,1.894753719644965084e+00,1.274567436528499798e+00
3.947518224688296717e-01,-1.440611654972197231e+00,-1.780594050463025102e+00
1.007886993272916420e+00,-1.946873534723446042e+00,-1.868553951252563516e+00
-3.954578740688678984e+00,2.239560585227326150e+00,5.198691637701053025e+00
-1.948269441803354152e+00,-2.323387250236597090e+00,8.111378859730827839e-02
3.539871925031924382e-01,-6.827276189975293175e-01,-1.058266075596939082e+00
1.326122251001261798e+00,2.187619636053868444e+00,1.218941391709251532e+00
7.495614948220632456e-01,-5.717496952580886083e-01,-1.079148167212298892e+00
2.829316491704034320e+00,-1.110412677413523230e+00,-4.446485768562534524e+00
2.849811779138889278e+00,-8.352974631044166598e-01,2.340849394510584602e+00
-2.301650056754587670e+00,-1.232698013399179671e-01,7.074621670745666613e-01
2.541077744853497133e+00,-1.022966806789447514e+00,-1.700061915505263421e+00
1.315315311413571275e-01,3.986198927634337363e-01,1.320232738713055798e-01
2.519305218106416167e+00,-2.862055443424475598e+00,-1.241990782863694243e+00
-7.308214295642636582e-01,-2.591120463458527201e+00,1.016102207056080786e+00
-2.939090612332612706e-01,1.421005947251688051e+00,-5.073461702691866471e+00
3.134179688577130030e+00,-3.996575291370390581e-01,-1.151670962259245146e+00
4.586296148071614676e-01,2.761302352311588493e+00,-1.094944013559537632e+00
-4.610329927334705147e+00,2.839388605133695842e-01,9.540460428694399475e-01
-6.785913771617715362e-01,-9.839592762010345162e-01,1.211058558160418297e+00
-2.330799483899241853e+00,-3.213727786202741576e+00,1.378571768014647869e+00
2.690235816401903790e+00,4.974132918602049536e+00,2.800779025259978017e+00
